12719815775e-19,19593995225e-19,28772718749999997e-25,25516957e-16,-42702822e-16,-34237597324999996e-25,23865217000000003e-25,6676837375e-18,103600524e-16,8131221695e-18,33587308327499994e-25,4082346824999999e-25,-24442556750000003e-25,-6157320800000001e-24,-6463506595000002e-24,-33082841125e-19,-7891539525000001e-25,9821375e-16,2680082275e-18,49908615499999995e-25
29726568499999994e-25,500378455e-17,8255871275e-18,12066970750000001e-24,116433225e-16,37714431775e-19,7669964650000001e-24,10958864399999999e-24,1282044445e-17,9798065124999999e-24,51126424e-16,25290098625e-19,18888274e-17,-40092391e-16,-53869545775e-19,-25027022815e-19,7424462500000017e-27,16785347249999996e-25,32670972249999995e-25,5604179725e-18
-46487668849999995e-25,-772601515e-17,-12507194425e-18,-15974341675000004e-24,-1592948e-14,-10214160649999999e-24,-60285778250000004e-25,-45922729750000004e-25,-6139080700000001e-25,37143452250000002e-25,-52574344999999994e-27,-3286790175e-18,-6161092525e-18,-9149268025e-18,-825397345e-17,-48369054399999995e-25,-24428964775000004e-25,-9996652385e-19,45422331875e-20,2452730325e-18
-7399729250000002e-25,-16222218000000002e-25,-38125252e-16,-89021327e-16,-12645244974999998e-24,-68840666499999995e-25,-11745728499999999e-25,2602086375e-18,7573154875e-18,6551628302499999e-24,1885853435e-18,-12992126e-16,-434027435e-17,-77626098775e-19,-73432133925e-19,-406748211025e-20,-16074859799999999e-25,6585891000000004e-27,16873520250000002e-25,3839709475e-18
33044830750000003e-25,562981655e-17,9271877625000001e-24,1351022145e-17,137677035e-16,5950453725000001e-24,8683378499999999e-24,11631763899999999e-24,131793722e-16,10062102250000001e-24,5432118849999999e-24,29596056499999997e-25,7705525375e-19,-341655725e-17,-50747761500000006e-25,-2289864025e-18,157927395e-18,18216814e-16,34730326e-16,5756700125000001e-24
3908194765000001e-24,6386393975e-18,10181359974999999e-24,14258211249999998e-24,1478722575e-17,7119920259999999e-24,91484403975e-19,11952756825e-18,13338952875000002e-24,10205000775e-18,558592925e-17,31480361324999997e-25,1023067955e-18,-31237858499999995e-25,-4942366164999999e-24,-22344063265750003e-25,19648797e-17,185336665e-17,34632873e-16,5817190125000001e-24
-187033879175e-21,-39141906e-17,-15218030250000002e-25,-559817965e-17,-1120262855e-17,-5906969405e-18,-42890065e-18,4015244125e-18,8729635525e-18,71118724800000005e-25,239290321e-17,-7174113955e-19,-36926945e-16,-7245474999999999e-24,-70632548925e-19,-380075878175e-20,-132417943975e-20,33250654775000004e-26,20192229499999997e-25,4182250824999999e-24
4400916650000001e-24,7306255749999999e-24,11646557224999998e-24,153790848e-16,162472745e-16,8906734305e-18,9803021415000001e-24,12338670125e-18,13565188325e-18,10352745650000001e-24,5777742300000001e-24,34073329175000003e-25,14032219749999998e-25,-26562657e-16,-4695850297499999e-24,-20827175449999997e-25,336881755e-18,19711820249999996e-25,35697709249999996e-25,58952663000000005e-25
-4780261399999999e-25,-11305466250000002e-25,-2845888525e-18,-76011851e-16,-12051378975e-18,-6421903560000001e-24,-6249477249999999e-25,33011131500000006e-25,8161212225e-18,685399114e-17,21213700225e-19,-10016425000000002e-25,-4005921425e-18,-749685885e-17,-72120427925000004e-25,-39470752475e-19,-14796986875e-19,1417615725e-19,1842696425e-18,39438065e-16
18433004000000002e-25,32349031250000002e-25,5294725025e-18,714091375e-17,28413530125000007e-25,-18918258e-16,33699479249999993e-25,7575061100000001e-24,10850301575e-18,8460434499999999e-24,3647180605e-18,7548738975000001e-25,-20815526e-16,-583630635e-17,-63175464575e-19,-31758979175e-19,-6596128550000001e-25,10717354807499999e-25,26956646750000004e-25,5001759325e-18
