-6455334402500001e-24,-6189729505499999e-24,-5914404037499999e-24,-56296744800000006e-25,-5340741755e-18,-50475430699999995e-25,-47541309724999995e-25,-44626025675e-19,-41751436075e-19,-38922268599999996e-25,-36149331375e-19,-33439504179999993e-25,-30811615075e-19,-2829575695e-18,-25880995525000004e-25,-23585879500000004e-25,-21402503050000004e-25,-19335755125e-19,-1737504755e-18,-1550566235e-18,-137174918e-17,-12016741899999999e-25,-10395057925e-19,-8849554942499999e-25,-7374238725e-19,-5950671805e-19,-45660377275e-20,-3213702017499999e-25,-18699686749999995e-26,-5632479574999997e-26,7278304359999999e-26,20123075000000004e-26,3301907e-16,4581169625e-19,589034495e-18,7189761425000001e-25,85460715e-17,99487747e-17,113788575e-17,12825496925e-19,14294518525e-19,15787180799999998e-25,17331150100000002e-25,1893117375e-18,206037745e-17,22369469249999997e-25,2423285275e-18,26227177e-16,2834764875e-18,30617052750000003e-25,3303337725000001e-24,35570827000000003e-25,38168643e-16,4087689575e-18,4363578325e-18,4644192724999999e-24,492879135e-17,52129167250000004e-25,54894256e-16,575810705e-17,6017012549999999e-24,6254233599999999e-24,64674916500000005e-25,665127495e-17,6800947224999999e-24,6907438104999999e-24,6977096784999999e-24,7000254275e-18,698070984e-17,6913582665000001e-24,680563655e-17,6663207812499999e-24,6486939915000001e-24,6286189777499999e-24,6063005420000001e-24,58242393975e-19,55716986e-16,53107843975e-19,50426855025e-19,47728066824999994e-25,450316923e-17,4236860744e-18,39758524075e-19,37204877185500004e-25,34729892405e-19,323303856525e-20,30015295232249994e-25,27792198925e-19,25651119450000003e-25,2359471195e-18,2163294575e-18,19748972375000004e-25,179421687e-17,162134447e-17,14556440075e-19,12959772125e-19,11405262474999999e-25,9887869075e-19,841218565e-18,69769721e-17,5582985750000001e-25,42200601924999997e-26,28774995199999994e-26,15367615249999998e-26,19759682500000002e-27,-1147423425e-19,-25021131499999997e-26,-385431578e-18,-520030925e-18,-654368275e-18,-78952625e-17
14777516250000001e-26,249675625e-18,34816451e-17,448844065e-18,552683675e-18,6582701249999999e-25,7671587250000001e-25,877384775e-18,9929903249999998e-25,1113777175e-18,1243893195e-18,13837794800000001e-25,15337739025e-19,1696572425e-18,1871617575e-18,20616384500000003e-25,22649384e-16,24846302999999996e-25,27195748e-16,2972146125e-18,32397016999999996e-25,35231932999999995e-25,3825343075e-18,414480085e-17,44740947500000005e-25,48175090999999996e-25,517338425e-17,55275228250000004e-25,5886840225e-18,6244968149999999e-24,65921944999999995e-25,6913931025000001e-24,7210354885e-18,7471549525e-18,76842797625e-19,78414068245e-19,7936038875e-18,7967966425e-18,7936534775000002e-24,784523723e-17,76960680775e-19,7493710164999999e-24,7249628199999999e-24,6967969810499999e-24,6654062846e-18,631419398525e-20,5956946452499999e-24,558728437525e-20,52134180504999994e-25,4839153192500001e-24,4470077465000001e-24,4109610377500001e-24,37583112875e-19,34184435025e-19,30925151024999996e-25,278013397e-17,24825093075e-19,2198076055e-18,1926054735e-18,16653621599999996e-25,1414964845e-18,117445939e-17,9422460200000002e-25,718236355e-18,4993735825000001e-25,28344981500000004e-26,6926241749999999e-26,-14080458749999998e-26,-35130951749999997e-26,-564391978775e-21,-7785665250000001e-25,-99861335e-17,-1221892375e-18,-14517178000000002e-25,-16808454999999996e-25,-19141295249999997e-25,-21504552749999998e-25,-2387961775e-18,-26310984999999997e-25,-28779065749999998e-25,-31297932e-16,-3384266375e-18,-36405796499999997e-25,-3900742924999999e-24,-4165833775e-18,-44372593e-16,-47116453e-16,-49896041e-16,-527088565e-17,-554743905e-17,-581521525e-17,-6068412950000001e-24,-6298015124999999e-24,-64965300624999995e-25,-6654667777500001e-24,-67674248750000005e-25,-68353909102500005e-25,-68495546125e-19,-682002955e-17,-6742573590000001e-24,-66216696e-16,-64630680749999995e-25,-62658389875e-19,-60409662899999995e-25,-5796052045e-18,-5534811175e-18,-5260282647500001e-24,-4981659465e-18,-4700403327499999e-24,-44205127125e-19,-4142159105e-18
-2168884575e-19,-15848374249999998e-26,-10009353e-17,-4157941649999999e-26,20175122500000004e-27,812801325e-19,1438988975e-19,20628074849999997e-26,2684795169e-19,3309133825e-19,39399749999999996e-26,456522575e-18,5211976175e-19,586833152e-18,6538960825e-19,7240872500000001e-25,7975684824999999e-25,8746212225000001e-25,95570806875e-20,10428540324999999e-25,11380055700000002e-25,12445347149999999e-25,13606973925e-19,14870707875000002e-25,16272898175000001e-25,17851182124999998e-25,19598768625e-19,215196475e-17,23647115250000003e-25,2598129575e-18,28483564000000004e-25,3120557175e-18,3408780925e-18,37200715749999992e-25,4056033799999999e-24,4410561525e-18,47824960999999996e-25,51779539e-16,55853779e-16,59948643749999994e-25,64046419750000005e-25,6802506375000001e-24,7182095825000001e-24,7527898275e-18,7828923785e-18,8076940649999999e-24,825806387e-17,8369555424999999e-24,8408813652499998e-24,837784375e-17,8272441815e-18,8101404635000001e-24,7872028350000001e-24,75922261675e-19,7267103357499999e-24,690561307e-17,65165308825e-19,6109410717499999e-24,5692831672499999e-24,5272810679749999e-24,48572314499999994e-25,4451002934499999e-24,4056933525e-18,36778519425000004e-25,33155778704999997e-25,29696493972499998e-25,26409108375e-19,23289923075e-19,20321913375e-19,17495938369999999e-25,14796272700000002e-25,1221226165e-18,9715423855e-19,7295618972500001e-25,493375545e-18,26437826125e-20,4076331499999999e-26,-179765043475e-21,-39804370274999994e-26,-6180683725000001e-25,-8403843000000002e-25,-10651757500000001e-25,-1294439125e-18,-15272408249999998e-25,-1765487e-15,-200824895e-17,-22545936999999997e-25,-2506498375e-18,-27643586e-16,-30274766749999997e-25,-32961420500000004e-25,-35719247999999997e-25,-3853059225e-18,-4138319925e-18,-44227485e-16,-4707039950000001e-24,-49908344e-16,-5269809675e-18,-5539500775e-18,-5790816750000001e-24,-6023536525e-18,-6224235725000001e-24,-6394750415000001e-24,-6525187097500001e-24,-661186941735e-20,-66540372474999995e-25,-6646501165e-18,-6595539852500001e-24,-6500605862499999e-24,-63608426525e-19,-61831278225e-19
22590401000000002e-26,4173295005e-19,6062322024999999e-25,79798136425e-20,99294435e-17,11940298749999998e-25,140093355e-17,16141601750000002e-25,18326826250000001e-25,2057258e-15,2293570475e-18,25332116000000003e-25,2779823475e-18,303957385e-17,33095688750000002e-25,3589406900000001e-24,38814126e-16,41824328000000005e-25,448996935e-17,4796018375000001e-24,51013114e-16,5387153649999999e-24,5665278475e-18,593076375e-17,61732916175e-19,6390842375e-18,6581728275e-18,67344621e-16,6851856102500001e-24,692685005e-17,69643677e-16,6956446225000001e-24,69120395999999995e-25,68261452399999995e-25,6699703045499999e-24,65381603e-16,634498592e-17,6126383875000001e-24,5884555878e-18,56240417824999996e-25,5352061245e-18,5070828481500001e-24,478671339e-17,45015392575e-19,4218094554e-18,3940091554999999e-24,36680083000000003e-25,34045316925e-19,3148915309e-18,29006027650000003e-25,266276007e-17,24317095875e-19,2212932805e-18,20025019875e-19,1798315735e-18,1601866095e-18,14113780899999997e-25,122663684e-17,10469603232500001e-25,87237716175e-20,700937035e-18,5325342125e-19,36540915e-17,19951615000000001e-26,353059275e-19,-12947643425e-20,-29376397549999997e-26,-45858864099999995e-26,-6226873699999999e-25,-7863629109999999e-25,-9523779275e-19,-11188958275e-19,-1284625875e-18,-14514399249999999e-25,-16194134499999997e-25,-17905911e-16,-1961097325e-18,-21289687750000004e-25,-22977684250000003e-25,-246897335e-17,-26446179999999997e-25,-28274012750000004e-25,-3018451475e-18,-321957465e-17,-3428340175e-18,-36473071500000006e-25,-3875928374999999e-24,-4111659275e-18,-43517265999999996e-25,-4594276925e-18,-4835848375e-18,-50750640000000005e-25,-5306283725e-18,-5527972675e-18,-57359949750000005e-25,-5928757425e-18,-60944433000000005e-25,-6233561174999999e-24,-6342830525e-18,-6424499725000001e-24,-6473988025e-18,-6489379274999999e-24,-6474296225000001e-24,-6424344825000001e-24,-6344407874999999e-24,-6232182724999999e-24,-6097019505e-18,-59411760375e-19,-5769294025000001e-24,-5584540545e-18,-53892892325e-19
-592364305e-17,-6190703875000001e-24,-6450902824999999e-24,-6691227824999999e-24,-6907590547500001e-24,-7094034900000001e-24,-7245009905e-18,-73572498375e-19,-7424601975e-18,-74431467225e-19,-740842415e-17,-7326469850000001e-24,-71914878e-16,-7010702764999999e-24,-67896381049999995e-25,-6535793804500001e-24,-625336575e-17,-595200195e-17,-56382060525e-19,-53161477575000005e-25,-49909359750000005e-25,-46683031249999994e-25,-435038987e-17,-40410281325e-19,-3740936640000001e-24,-34524887200000004e-25,-31765542574999997e-25,-29109732575e-19,-265827226375e-20,-24162427215e-19,-21850713375e-19,-196418969175e-20,-17530888075000001e-25,-15510382250000001e-25,-13569316124999999e-25,-117004733e-17,-9901494612499998e-25,-81642306e-17,-648536725e-18,-484389085e-18,-32337079e-17,-16643742999999997e-26,-10500071749999997e-27,14403901999999998e-26,2982846725e-19,45216420099999996e-26,6089195500000001e-25,7669029749999999e-25,9281764999999999e-25,10890661499999999e-25,1251667925e-18,14175546750000002e-25,1581245725e-18,17480461e-16,19168058e-16,2088607025e-18,2264323675e-18,2445817625e-18,2632596525e-18,282721965e-17,302959975e-17,32413489000000002e-25,34632434e-16,36965516749999997e-25,3944489225e-18,420283125e-17,4473508375e-18,475011655e-17,5031856375e-18,530532665e-17,55692736000000005e-25,5819626125e-18,6055827042500001e-24,62772913749999996e-25,6470689449999998e-24,663587695e-17,67654389e-16,68570933125000024e-25,6908496799999999e-24,6915984717499999e-24,68848313574999996e-25,6814607325000001e-24,67058493149999995e-25,65637973750000004e-25,6393602550000001e-24,62005612875e-19,59896346999999996e-25,57616650725e-19,55216385575e-19,527034754e-17,5012738547500001e-24,47525698924999995e-25,44899990500000005e-25,4226908624999999e-24,39658443649999995e-25,37096438899999998e-25,34572124899999996e-25,32105062099999998e-25,29712648849999997e-25,274133564225e-20,2520669595e-18,23092782125e-19,21069155125e-19,19132022125e-19,17284306285e-19,1551175165e-18,13810261975000002e-25,121864854e-17,10619476675e-19,9099338274999999e-25,7644594450000001e-25
5505537074999999e-24,5850252700000001e-24,61925055249999996e-25,65186967500000005e-25,6826787725e-18,710650431e-17,7353653050000001e-24,75567508e-16,7713773174999999e-24,7819672775e-18,78692597e-16,7861874525e-18,77959097e-16,7670751625000002e-24,74919840975e-19,7260847699999999e-24,6986094512499999e-24,6676809275e-18,6340166690000001e-24,598396895e-17,56166655074999995e-25,5244440565e-18,4872627664999999e-24,45065255425e-19,4150925457e-18,380707183175e-20,34778392725e-19,31630004199999997e-25,28628403147500002e-25,25764927749999997e-25,23036562475e-19,2043309405e-18,179387359e-17,15545552324999999e-25,13248423325e-19,11038663775e-19,8899948049999999e-25,6830579924999999e-25,4816353217499999e-25,2851706525e-19,9241843242500001e-26,-9859913e-17,-2874876425e-19,-4778021025e-19,-6697761275e-19,-8638339250000001e-25,-10625190000000003e-25,-126568525e-17,-1473941675e-18,-168772885e-17,-1906598675e-18,-2132822975e-18,-2365289175e-18,-2605016525e-18,-28512311e-16,-310245615e-17,-33593158250000007e-25,-36193960999999997e-25,-38819338250000004e-25,-41463838e-16,-4413001975e-18,-467885085e-17,-49341086500000004e-25,-51776645e-16,-54080285999999995e-25,-562086955e-17,-58116954975e-19,-59762319675e-19,-6114008620000002e-24,-6217239759999999e-24,-6286102875000001e-24,-63200983375e-19,-6316832275e-18,-6277805435e-18,-620464370125e-20,-6103051275e-18,-5972093652499999e-24,-58190535774999995e-25,-56464798875e-19,-5456812215000001e-24,-525549535e-17,-504623055e-17,-4829423145000001e-24,-461095874e-17,-4392197502499999e-24,-41736977275e-19,-39594037479999994e-25,-3751415934e-18,-35501627449999998e-25,-335607695e-17,-3170225925e-18,-29929621825000005e-25,-28240734699999997e-25,-266180219225e-20,-25065445425e-19,-23563047485000003e-25,-22128384325e-19,-207679043e-17,-19464249547499998e-25,-18237224025e-19,-1706610015e-18,-15968088345e-19,-148867767e-17,-13821048075e-19,-12790206175e-19,-11800136445e-19,-10842563950000003e-25,-9937204875000001e-25,-9082924804999999e-25,-8268199725e-19,-7490711299999999e-25
12646017925000002e-25,1187850085e-18,11164849024999997e-25,1051797425e-18,9934737450000001e-25,93998341e-17,8921507250000001e-25,85113695e-17,8155905850000001e-25,7853153599999998e-25,7628654825000002e-25,7472249674999999e-25,7367763175e-19,7328309675e-19,7359538825e-19,7448902425e-19,76076321e-17,78279172e-17,81087461e-17,8474666550000001e-25,893634215e-18,9506926475000002e-25,10198421295e-19,11008837275e-19,11968093725e-19,130538254e-17,142719768e-17,15613877e-16,17059823749999999e-25,18628001250000003e-25,2030598225e-18,22075273999999997e-25,23975128250000004e-25,25984554250000003e-25,28122495249999995e-25,30386341e-16,32798877999999996e-25,35326110249999998e-25,3800369775e-18,4083913875e-18,43738910249999996e-25,4671247825e-18,4974552675000001e-24,52786998e-16,557780155e-17,58724172999999994e-25,6149763175e-18,64115579825e-19,66479314249999994e-25,685213815e-17,702196239975e-20,7158797525000001e-24,7254923275000001e-24,73072193750000005e-25,7316728225e-18,727917455e-17,7198181625e-18,707293252e-17,6906167547500001e-24,67027645725e-19,64670430874999996e-25,6205162545500001e-24,5921268682499999e-24,5623746289999999e-24,53166611175e-19,5005486895e-18,4693763000250001e-24,43862258525e-19,4085058185e-18,37922209432500005e-25,35097076599999994e-25,32389208342500002e-25,29793071325e-19,272971508e-17,24903725625e-19,22624214450000003e-25,2043387755e-18,18333503074999996e-25,16315624825e-19,14366931805000001e-25,1249196075e-18,10681355695000002e-25,8931501674999999e-25,7227448174999999e-25,55698788e-17,3937737725e-19,23313422925e-20,7455351249999999e-26,-8283698749999999e-26,-241528966e-18,-39924032499999996e-26,-5568828162500001e-25,-7135108765e-19,-87142485e-17,-10315185e-16,-1193022285e-18,-13505129499999998e-25,-15045969249999998e-25,-1656536225e-18,-180741715e-17,-1957408775e-18,-2107381375e-18,-2257208175e-18,-24109657000000003e-25,-2569195775e-18,-273330495e-17,-2903965925e-18,-30852784000000002e-25,-32772209500000003e-25,-3478886875e-18,-36925870000000002e-25
-73995785e-16,-7854702225e-18,-82684997e-16,-863344645e-17,-89300441e-16,-91453556e-16,-926605805e-17,-9293235775e-18,-92235556e-16,-9062173849999999e-24,-8814746975e-18,-849449755e-17,-810764971e-17,-76696492525e-19,-7194012325000001e-24,-66930103775e-19,-6178822215000001e-24,-5661401277500001e-24,-51500210225e-19,-46513250225e-19,-41704157375e-19,-37111447628774997e-25,-32743064725e-19,-286133874e-17,-24717877275e-19,-21038811512499997e-25,-17557925975000002e-25,-14259170600000001e-25,-11108476700000001e-25,-8093964650000001e-25,-5184073325e-19,-23511258750000003e-26,4215216324999999e-26,31543129724999997e-26,5849038402500001e-25,8533745e-16,112363195e-17,13971424000000001e-25,167426845e-17,19603383e-16,2253495975e-18,2555010275e-18,28659109500000004e-25,31847844e-16,35129883249999998e-25,3848819024999999e-24,41910287e-16,45399768e-16,48943276e-16,5249093725e-18,56013236000000006e-25,59465735249999995e-25,6276683075e-18,6586304425e-18,68625403e-16,70981678749999994e-25,7281732399999999e-24,74068501925000005e-25,7469328075e-18,7465200709999999e-24,73957284825e-19,72616104575e-19,7064215532e-18,681414748e-17,6518455725000001e-24,6185312129999999e-24,58253086645e-19,54461290899999996e-25,505582404675e-20,46582356349999995e-25,426012345e-17,38659657499999995e-25,34786201749999994e-25,309860444e-17,2728661925e-18,23706567635e-19,2024976985e-18,16911226924999998e-25,13695555450000003e-25,10584547099999999e-25,7573810574999999e-25,4655023875e-19,18029702e-17,-9970959750000001e-26,-37909180749999997e-26,-65607518e-17,-9322204975000001e-25,-12102673249999998e-25,-14897636750000002e-25,-17750567499999997e-25,-20647558999999997e-25,-23589909e-16,-2659692575e-18,-2959961125e-18,-32673512000000003e-25,-35792958750000006e-25,-38952241e-16,-42171239500000004e-25,-4545201125000001e-24,-48747777750000005e-25,-51996665e-16,-55145203e-16,-58211629e-16,-6108025925e-18,-6372430475e-18,-6602814475e-18,-6797128425e-18,-694435929e-17,-7042168725e-18,-70871917749999995e-25,-7080349449999999e-24
-13186248925e-19,-11752872565e-19,-10460325424999999e-25,-92111930325e-20,-798807995e-18,-6783739325e-19,-559588979e-18,-441615924125e-21,-3245770575e-19,-20789571999999999e-26,-9221038999999999e-26,24606232499999983e-27,1424624875e-19,26397389375e-20,387663638e-18,5132504875e-19,64219752e-17,7726148129999999e-25,905184295e-18,10383509425e-19,11718249700000002e-25,13061631500000001e-25,14433997000000001e-25,158343315e-17,17281748250000001e-25,18807928499999997e-25,204296585e-17,2215756975e-18,24001771e-16,2601842475e-18,2820698875e-18,30590674750000003e-25,33157723e-16,35888443250000003e-25,38739273000000005e-25,41747746e-16,44864534e-16,4806134849999999e-24,5133591525e-18,54676948e-16,5799397925e-18,6126618974999999e-24,6436648075000001e-24,6730087625e-18,699768785e-17,7235893399999999e-24,7433805225e-18,75852657325e-19,7687399400000001e-24,7733640505e-18,772005661e-17,76540257e-16,75319380375e-19,7361173049999999e-24,71501913e-16,6903231325e-18,66255056625000015e-25,63253495025000005e-25,60080114750000015e-25,5678888911499999e-24,534364261e-17,50067118925e-19,4671073402500001e-24,4340721058099999e-24,401818043e-17,37064830182500006e-25,34055615525000004e-25,3116411245e-18,28404325025000002e-25,25769058074999997e-25,232596661375e-20,20875301375e-19,18603855279999999e-25,16440067325000003e-25,14373267025000002e-25,12382610325e-19,10450947880000001e-25,8583897874999999e-25,6774459575e-19,50123386e-17,32892719999999996e-26,15855122750000002e-26,-10492179999999996e-27,-1792841465e-19,-348569635e-18,-5187975325e-19,-6902708095e-19,-86433215e-17,-10404050249999998e-25,-12178086000000001e-25,-13968467e-16,-158127025e-17,-1769628675e-18,-196110795e-17,-215479145e-17,-23514363e-16,-255161685e-17,-27549056500000002e-25,-29595635000000004e-25,-31694227249999996e-25,-33867992249999993e-25,-36099021250000004e-25,-3841651425e-18,-4081245175e-18,-4328669475e-18,-45786706250000005e-25,-4830762475e-18,-5082103925e-18,-5325652849999999e-24,-555669065e-17,-57762634999999995e-25
-7023399525e-18,-7311808374999999e-24,-7576054175e-18,-7794361075e-18,-7963241900000001e-24,-807801685e-17,-8132481675e-18,-8125857974999998e-24,-8061248625e-18,-7939310425000001e-24,-7763112125000001e-24,-7538910424999999e-24,-7271640697500001e-24,-69685235025e-19,-6638355365000001e-24,-62853908674999995e-25,-591712262e-17,-55411967125e-19,-51627424575000006e-25,-4787587179999999e-24,-4420702645e-18,-4065698125e-18,-37234120150000005e-25,-3397595195e-18,-30875147774999996e-25,-279423738025e-20,-251578314e-17,-22533123975000003e-25,-20052766985000003e-25,-17715734350000002e-25,-15500867525000001e-25,-13392031524999998e-25,-11380093649999998e-25,-9444290399999999e-25,-75824266e-17,-5774317e-16,-40163926499999995e-26,-22879898624999998e-26,-5756467225e-20,11191131250000001e-26,2800205105e-19,4476005771e-19,6179949625e-19,793553173e-18,97706594e-17,1166434875e-18,136240105e-17,1566934125e-18,17783637e-16,1996981825e-18,22229023249999998e-25,245498705e-17,26967743e-16,2946368125e-18,320429875e-17,34707349249999996e-25,374584295e-17,40302494000000004e-25,4320608425e-18,461645425e-17,4916797525000001e-24,5214979149999999e-24,5506847575000001e-24,5783249675e-18,60393223000000005e-25,62676009500000005e-25,6461105990000001e-24,6613026565e-18,672355704375e-20,67889039e-16,680672946e-17,6780552725e-18,67122136e-16,65997347175e-19,6453502499999999e-24,62699395225e-19,606212774e-17,58325200775e-19,55845703125e-19,53249431100000004e-25,50576826499999995e-25,47855682e-16,451316857e-17,42410621000000005e-25,39744602750000004e-25,37150528525000004e-25,34640071874999992e-25,32235577315e-19,29951948675e-19,27786068775e-19,25742154525e-19,23819193975000002e-25,22002973875e-19,202739795e-17,18629043574999995e-25,17064400575e-19,15564004050000002e-25,14135399075000001e-25,12763691175e-19,1143037512725e-21,10113677925e-19,8826436724999999e-25,75543327525e-20,630742565e-18,50985114075e-20,39156425000000005e-26,28026441e-17,1733232375e-19,6890565499999998e-26,-3355180000000001e-26,-1364168575e-19
