-274652025e-17,-5073307875e-18,-9286306025000002e-24,-14333221674999999e-24,-14889998450000002e-24,-9150423325e-18,-43275196e-16,-18837804600000003e-25,28524157500000003e-25,48503703300000005e-25,590118435e-18,-2859910425e-18,-56862109249999994e-25,-8759729125e-18,-7993426600000001e-24,-458520662275e-20,-21480312625e-19,-5858027525e-19,105970855e-17,31643390750000004e-25
-705063425e-17,-11028329175000002e-24,-15090753825000002e-24,-17317614574999997e-24,-1664762475e-17,-11053197499999998e-24,-7441082825000001e-24,-65892560750000005e-25,-3424982045e-18,19481437750000002e-25,-10452779649999999e-25,-40795939e-16,-6862001299999999e-24,-9639457249999999e-24,-852864065e-17,-5036424545e-18,-26497729205e-19,-12090393574999999e-25,27492255799999996e-26,2325732275e-18
-6777651025000001e-24,-10780915924999999e-24,-14852586050000004e-24,-17243425425000003e-24,-1661891675e-17,-11054823999999999e-24,-7423806675000001e-24,-6550715675e-18,-337051815e-17,1985393425e-18,-10015281680000002e-25,-40638822e-16,-68266843e-16,-9617843124999999e-24,-8511481775e-18,-50442273825e-19,-26646401025000004e-25,-12354255325e-19,24929339500000005e-26,23045951e-16
272501663e-17,4450171175e-18,7360814249999999e-24,10616109e-15,923374015e-17,17282052094999999e-25,64137258500000015e-25,10204537274999999e-24,12314973849999999e-24,9435200574999999e-24,471993977e-17,20076996075e-19,-3843445325e-19,-4345151425e-18,-54830315635e-19,-25416893374999997e-25,-52205824999999994e-27,1687032275e-18,33824873000000003e-25,579571735e-17
-15460618625e-19,-26935923500000003e-25,-5724191825e-18,-11112744275e-18,-13586419025e-18,-78438174e-16,-24326530295000003e-25,966201925e-18,6133351975e-18,58945373600000004e-25,12890502774999999e-25,-20642140750000003e-25,-49973677e-16,-82568165e-16,-7635853295e-18,-4281289365e-18,-18347024637499998e-25,-2351051675e-19,14887178e-16,36532041250000002e-25
15080387e-16,25117816250000003e-25,3902460325000001e-24,4472931474999999e-24,-17427164e-16,-29153343924999996e-25,2688582875e-18,6984584849999999e-24,10462294199999999e-24,8204748225e-18,34059133014999995e-25,39861569499999997e-26,-24119696499999998e-25,-60884788750000005e-25,-6361424242499999e-24,-31842385850000008e-25,-6667220200000001e-25,10923337e-16,2786435675e-18,5190739025e-18
-53017754e-16,-884259255e-17,-13762589449999998e-24,-162804606e-16,-16162756000000002e-24,-105075442e-16,-65316493e-16,-522064255e-17,-14237207400000001e-25,322666075e-17,-3966877775e-19,-369124215e-17,-6459525724999999e-24,-93440962e-16,-8354546099999999e-24,-4900435825e-18,-25007843325e-19,-10194686475e-19,5138869277499999e-25,26143111249999998e-25
-8001559974999998e-24,-12164406075e-18,-15619797849999996e-24,-17734407699999998e-24,-1686860625e-17,-11256300824999999e-24,-7787977749999999e-24,-7120233149999999e-24,-42273790375e-19,1397608875e-18,-1201945e-15,-417783125e-17,-69012779e-16,-967644925e-17,-8556460375e-18,-50664324875e-19,-26810529925000002e-25,-125445805e-17,19096650750000002e-26,2244343925e-18
6740303247500001e-24,10505279050000001e-24,145264207e-16,176016259e-16,1868429375e-17,12125958849999998e-24,111697850725e-19,131939801e-16,1406150655e-17,107396965e-16,6208015474999999e-24,3928808455e-18,21426432875000004e-25,-16649271499999999e-25,-4117479975e-18,-17064582974999998e-25,6490547924999999e-25,2318710725e-18,4113154274999999e-24,659976695e-17
64596285499999995e-25,10084649025e-18,14289922925e-18,1729593845e-17,1842065625e-17,1177438105e-17,11037607275e-18,13116551325000004e-24,140276526e-16,106968629e-16,6177233574999999e-24,39019982999999994e-25,212471172e-17,-16765532500000004e-25,-41280089250000006e-25,-17315813825000002e-25,60721594e-17,2263772425e-18,4073624700000001e-24,65709249e-16
